player_id,player_name,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded
654,Strand Larsen,1.928571428571429,85.48252104468068,0.0,0.0,0.07142857142857086,0.0,0.0,0.0,-0.0
726,Kolo Muani,1.928571428571429,63.46022752923661,0.0,0.0,0.07142857142857086,0.0,0.0,0.0,-0.0
646,Gomes,1.9090244604071391,88.86372217419495,0.0,0.0,0.2857142857142834,0.07181111775253989,0.0,0.12292762836888267,-0.0
543,Adingra,1.9065014849782513,43.148704944408436,0.07032302642943519,0.0,0.0,0.21589958158995812,0.0,0.33898677124111715,-0.0
347,Gudmundsson,1.8713720844195585,85.1600135731641,0.0,0.0,0.07142857142857086,0.21543335325762114,0.0,0.6420550774365945,-0.9146877748460862
511,Morato,1.86615389937858,73.10511970799409,0.0,0.0,0.2857142857142834,0.07244471010161342,0.0,0.8524128231784871,-0.7729893481872374
674,Ramsdale,1.8090024739730786,59.089131726820824,0.0,0.0,0.0,0.0,0.27272727272727154,1.2856200125958945,-0.5675266295319065
682,Møller Wolfe,1.7967291631389408,73.83376077612078,0.0,0.14150898770104028,0.07142857142857086,0.0,0.0,0.4917105134755307,-1.0480797420111403
261,Richards,1.7909287088878094,44.69492645822827,0.0,0.0,0.0,0.03503287507471588,0.0,1.3129172351616716,-0.5570214013485781
232,Tosin,1.7628568565418254,50.868090915640046,0.0,0.0,0.07142857142857086,0.1448176927674826,0.0,1.2650565165964447,-0.5755887813935308
627,Johnstone,1.735297438131057,89.67494056624162,0.0,0.0,0.0,0.0,0.875,0.4917105134755307,-1.0480797420111403
709,Krejčí,1.7331799163944315,87.9741913406815,0.07206771463119717,0.0,0.1428571428571417,0.0,0.0,0.4917105134755307,-1.0480797420111403
636,S.Bueno,1.7316252437393962,89.44982169872488,0.07180860252202456,0.0,0.1428571428571417,0.0,0.0,0.4917105134755307,-1.0480797420111403
348,Rodon,1.7289811698947521,89.93849506519703,0.0,0.0,0.07142857142857086,0.07304243873281482,0.0,0.6420550774365945,-0.9146877748460862
187,Walker,1.7262196226206388,89.91022584828183,0.0,0.0718306527909178,0.2857142857142834,0.2133532576210399,0.0,0.5632509126088903,-0.9801622202677611
588,Odobert,1.7190271484290787,40.74173732680161,0.0,0.0712866603595081,0.0,0.2146802151823072,0.0,0.290486952168247,-0.0
609,Todibo,1.6722129818608853,89.85794251134645,0.0,0.07455061494796603,0.1428571428571417,0.0,0.0,0.5676715780271631,-0.9762532981530343
190,Ekdal,1.6554975387248707,89.04370218283984,0.0,0.0,0.0,0.07240884638374136,0.0,0.5632509126088903,-0.9801622202677611
685,Diakité,1.6459190312887344,88.75559217635619,0.0,0.0,0.07142857142857086,0.0,0.0,0.6364329149424591,-0.9190853122251538
162,Gruda,1.6398362237722497,56.789551125039054,0.07213681119364312,0.0,0.1428571428571417,0.14469814704124234,0.0,0.27731116361993347,-0.0
210,Tchaouna,1.6348223193042029,59.56187660591213,0.07020210744515468,0.07147587511825933,0.07142857142857086,0.0,0.0,0.14081272815222257,-0.0
606,Mavropanos,1.5914182798741285,83.21145342554573,0.0,0.0,0.0,0.0,0.0,0.5676715780271631,-0.9762532981530343
191,Estève,1.5830886923411291,67.45096714934081,0.0,0.0,0.0,0.0,0.0,0.5632509126088903,-0.9801622202677611
730,Brobbey,1.5675917029194706,41.6984211632207,0.14144066332699856,0.0,0.07142857142857086,0.07325762104004734,0.0,0.0,-0.0
272,Lerma,1.5349204651776063,51.687224263381566,0.0,0.1403973509933777,0.2857142857142834,0.07121338912133848,0.0,0.3282293087904179,-0.0
486,Elanga,1.5242668763750857,43.13771690320104,0.0,0.06762062440870402,0.0,0.0,0.0,0.32140500314897363,-0.0
605,Kilman,1.5199897084455578,89.45234404778277,0.0,0.0,0.07142857142857086,0.0,0.0,0.5676715780271631,-0.9762532981530343
343,Struijk,1.5130815883047934,89.7021673510554,0.0,0.0,0.21428571428571458,0.0,0.0,0.6420550774365945,-0.9146877748460862
304,Iroegbunam,1.484312652107727,48.1368350623154,0.0,0.14290444654683027,0.2857142857142834,0.0,0.0,0.34131359818151974,-0.0
39,Maatsen,1.459463494778189,55.28467689647722,0.0,0.0,0.07142857142857086,0.0,0.0,1.1528992977126722,-0.6220072315059122
388,C.Jones,1.4578644998185697,37.158399550944964,0.0,0.07045884578997176,0.07142857142857086,0.07068738792588122,0.0,0.24722914595134432,-0.0
695,Tchatchoua,1.4436307714643906,60.91715442735108,0.0,0.0,0.0,0.0,0.0,0.4917105134755307,-1.0480797420111403
319,Castagne,1.4100860790253886,39.430193795530386,0.0,0.07083727530747409,0.0,0.0,0.0,0.9280540732925492,-0.7304798201895828
301,Alcaraz,1.4074914600547475,58.20760717178268,0.0,0.06967833491012312,0.1428571428571417,0.0,0.0,0.34131359818151974,-0.0
731,Kevin,1.3793408598557777,40.51120556658002,0.0,0.07291863765373709,0.07142857142857086,0.0,0.0,0.2320135183231373,-0.0
81,Kluivert,1.3751981728006457,48.28408381960954,0.071653135256521,0.0,0.21428571428571458,0.07210998206814061,0.0,0.15910822873561478,-0.0
311,Beto,1.3536935220527169,52.957651646134956,0.07068578338227675,0.0,0.0,0.07095038852360988,0.0,0.0,-0.0
202,Bruun Larsen,1.352827865332923,49.2975502649141,0.0,0.07067171239356682,0.0,0.0,0.0,0.14081272815222257,-0.0
157,Mitoma,1.34904532145982,27.892103234637272,0.07113491103817589,0.072019867549669,0.0,0.0,0.0,0.27731116361993347,-0.0
415,Savinho,1.333933123820016,21.160479339537602,0.0,0.14429990539262022,0.0,0.0,0.0,0.40103340764215545,-0.0
642,Hee Chan,1.3303036864099964,53.423070804216806,0.07004664017965108,0.0,0.1428571428571417,0.0,0.0,0.12292762836888267,-0.0
335,King,1.3091185325142458,55.89138654755901,0.0,0.07332071901608336,0.1428571428571417,0.0,0.0,0.2320135183231373,-0.0
109,Henry,1.276736977795494,42.65235888712063,0.0,0.07400662251655642,0.1428571428571417,0.0,0.0,0.9280540732925492,-0.7304798201895828
570,Danso,1.2581352135675192,59.02152594673777,0.0,0.0,0.2857142857142834,0.0,0.0,1.161947808672988,-0.6180983093911854
580,Johnson,1.2190583807396762,37.225824644761865,0.0,0.0,0.07142857142857086,0.0,0.0,0.290486952168247,-0.0
270,Hughes,1.185372165933276,47.97992994020601,0.0,0.0,0.1428571428571417,0.0,0.0,0.3282293087904179,-0.0
52,J.Ramsey,1.178547860291832,51.150713685373326,0.0,0.0,0.1428571428571417,0.0,0.0,0.32140500314897363,-0.0
310,Barry,1.1509414406633283,45.37157618982126,0.07344964588011751,0.0,0.1428571428571417,0.0,0.0,0.0,-0.0
375,Bradley,1.1473396129408087,31.392027921859608,0.0,0.0,0.1428571428571417,0.0,0.0,0.9889165838053773,-0.6987198280074269
634,Mosquera,1.0864879143215342,67.6623181075942,0.0,0.0,0.3571428571428562,0.0,0.0,0.4917105134755307,-1.0480797420111403
86,Brooks,0.9444638772711815,51.53048460616541,0.0,0.0,0.2857142857142834,0.07106993424985013,0.0,0.15910822873561478,-0.0
125,Janelt,0.9427182839224697,25.76832444828661,0.0,0.07052980132450341,0.1428571428571417,0.1419725044829639,0.0,0.2320135183231373,-0.0
73,Smith,0.8562312356406742,55.527185901592176,0.0,0.07010406811731329,0.07142857142857086,0.0,0.0,0.6364329149424591,-0.9190853122251538
459,Ugarte,0.666323021595562,27.17352580265591,0.0,0.0,0.07142857142857086,0.0,0.0,0.23775159302413285,-0.0
633,H.Bueno,0.549590125917468,57.775344895900886,0.0,0.0,0.0,0.10595935445307769,0.0,0.4917105134755307,-1.0480797420111403
569,Romero,0.5438494992818026,0.0,0.0,0.0,0.0,0.0,0.0,1.161947808672988,-0.6180983093911854
628,José Sá,0.4991863270199457,39.4885076723579,0.0,0.0,0.0,0.0,0.16666666666666605,0.4917105134755307,-1.0480797420111403
632,Doherty,0.3722022000358196,55.81177346732945,0.0,0.0,0.07142857142857086,0.0,0.0,0.4917105134755307,-1.0480797420111403
387,Szoboszlai,0.24722914595134432,0.0,0.0,0.0,0.0,0.0,0.0,0.24722914595134432,-0.0
